iso3,year,top1_share_ptinc,top10_share_ptinc,mid40_share_ptinc,bot50_share_ptinc,top1_share_wealth,top10_share_wealth,bot50_share_wealth,gini_ptinc_wid,gini_wealth_wid,avg_inc_bot50,avg_inc_top1,avg_inc_top10,avg_inc_all,nni_per_adult,top1_bot50_income_ratio,bot50_rel_income,wid_flat_flag,gini_disp,gini_disp_se,gini_mkt,gini_mkt_se,redist_rel,tert_share_2564,tert_compl_share_2564,tert_share_2534,yr_sch_2564,youth_share_1524_of_1564,tert_enrol_gross,hh_cons_pc_2015usd,youth_unemp,urban_share,rel_wage_pwt,wage_per_worker_pwt,emp_pop_ratio
BIH,1982,0.0749,0.3048,0.4965,0.1987,,,,0.4452,,1460.48,27514,11201.9,3675.09,4226.3,18.839,0.3974,1,,,,,,,,,,,,,,0.367542,,,
BIH,1983,0.0749,0.3047,0.4965,0.1988,,,,0.4451,,1464.68,27574.8,11226.3,3683.81,4299.87,18.8264,0.3976,1,,,,,,,,,,,,,,0.371463,,,
BIH,1984,0.0748,0.3047,0.4964,0.1989,,,,0.445,,1468.61,27622.2,11248.3,3691.83,4271.45,18.8084,0.3978,1,,,,,,,,,,,,,,0.37501,,,
BIH,1985,0.0748,0.3047,0.4964,0.1989,,,,0.445,,1472.69,27697.7,11279.4,3702.1,4244.73,18.8075,0.3978,1,,,,,,,,,,,,,,0.378266,,,
BIH,1986,0.0748,0.3046,0.4964,0.1989,,,,0.4449,,1480.08,27825.3,11334,3720.66,4255.56,18.7999,0.3978,1,,,,,,,,,,,,,,0.381312,,,
BIH,1987,0.0748,0.3046,0.4964,0.199,,,,0.4448,,1489,27971.4,11394.6,3741.2,4323.35,18.7854,0.398,1,,,,,,,,,,,,,,0.38423,,,
BIH,1988,0.0748,0.3046,0.4964,0.199,,,,0.4448,,1495.49,28094.1,11444.6,3757.51,4319.42,18.7859,0.398,1,,,,,,,,,,,,,,0.387101,,,
BIH,1989,0.0748,0.3046,0.4964,0.199,,,,0.4448,,1493.92,28064.8,11432.7,3753.57,4374.97,18.786,0.398,1,,,,,,,,,,,,,,0.390008,,,
BIH,1990,0.0748,0.3046,0.4964,0.199,,,,0.4448,,1493.31,28053.8,11428.5,3752.03,4403.1,18.7864,0.398,1,,,,,,,,,,,,,,0.393032,1.68699,3259.61,0.378606
BIH,1991,0.0767,0.3072,0.4943,0.1985,,,,0.4465,,1519.54,29359.8,11758.3,3827.56,3957.94,19.3215,0.397,0,,,,,,,,,,,,,0.33201,0.396239,2.75537,4930.21,0.231803
BIH,1992,0.0788,0.3099,0.4923,0.1978,,,,0.4485,,1542.73,30746.9,12084.5,3899.71,3954.57,19.9302,0.3956,0,,,,,,,,,,,,,0.34987,0.399526,6.91024,11939.3,0.0924285
BIH,1993,0.0814,0.3129,0.4901,0.197,,,,0.4507,,1619.5,33445.3,12862.7,4110.41,4228.13,20.6516,0.394,0,,,,,,,,,,,,,0.37262,0.402799,14.2581,25011.6,0.0447956
BIH,1994,0.0841,0.3161,0.4878,0.1961,,,,0.453,,1871.21,40138.2,15079,4771.05,4832.23,21.4505,0.3922,0,,,,,,,,,,,,,0.3996,0.406066,14.7736,29842.7,0.0432328
BIH,1995,0.0875,0.3198,0.4852,0.195,0.2285,0.5754,0.0409,0.4561,0.7412,2142.33,48088.8,17568.7,5493.16,5571.92,22.447,0.39,1,,,,,,,,,,,,,0.4191,0.409328,12.9874,31277.8,0.0491785
BIH,1996,0.0875,0.3198,0.4853,0.1949,0.2285,0.5754,0.0409,0.4561,0.7412,3136.05,70406.8,25732.4,8045.28,8251.9,22.4508,0.3898,1,,,,,,,,,,,,,0.43565,0.412583,5.85036,22098.9,0.109173
BIH,1997,0.0874,0.3198,0.4854,0.1948,0.2285,0.5754,0.0409,0.4562,0.7412,4076.75,91480.5,33459.5,10463.9,10633,22.4396,0.3896,0,,,,,,,,,,,,,0.45091,0.415833,3.86052,20077,0.165445
BIH,1998,0.09,0.3224,0.4836,0.194,0.2287,0.5755,0.0409,0.4584,0.7413,4709.75,109195,39140,12138.5,12276.2,23.1848,0.388,0,,,,,,,,,,,,,0.46791,0.419075,3.68045,22331.4,0.173539
BIH,1999,0.0859,0.318,0.4866,0.1954,0.2284,0.5752,0.0409,0.4548,0.7412,4872.3,107063,39653.1,12467.5,12702.3,21.9737,0.3908,0,,,,,,,,,,,,,0.48176,0.422311,3.66342,24285.8,0.174346
BIH,2000,0.0854,0.3174,0.4869,0.1957,0.2283,0.5752,0.0409,0.4541,0.7411,4814.38,104996,39040.2,12300.4,12452,21.8089,0.3914,0,,,,,,,,,,,0.153945,2213.18,0.50361,0.42554,3.72435,25972.2,0.171494
BIH,2001,0.0857,0.3179,0.4867,0.1954,0.2284,0.5752,0.0409,0.4547,0.7411,4746.76,104084,38608.5,12146.3,12265.8,21.9274,0.3908,0,0.379,0.0249,0.477,0.0499,,,,,,,0.167825,2305.51,0.5152,0.428761,3.77748,27019.9,0.169082
BIH,2002,0.0864,0.3257,0.4836,0.1907,0.229,0.5758,0.0409,0.4636,0.7414,4736.44,107262,40447.5,12418.6,12555.7,22.6461,0.3814,0,0.382,0.0244,0.478,0.0494,,,,,,,0.170357,2426.7,0.53666,0.431976,3.81855,28661,0.167263
BIH,2003,0.0879,0.3321,0.4823,0.1857,0.2298,0.5766,0.0409,0.4713,0.7418,4676.09,110678,41808,12590.4,12793.8,23.669,0.3714,0,0.385,0.0234,0.479,0.049,,,,,,,0.18859,2541.58,0.55561,0.435182,3.86314,30103.7,0.165333
