iso3,year,debt_gdp,debt_gdp_gen,debt_gdp_cgov,gov_rev_gdp,gov_exp_gdp,gov_tax_gdp,gov_balance_gdp,ca_gdp,ltrate,strate,cbrate,infl,reer,usdfx,ngdp_usd,crisis_bank,crisis_currency,crisis_sovdebt,ext_debt_gni,debt_service_gni,debt_service_exports,st_debt_reserves,reserves_months,reserves_usd,fdi_in_gdp,credit_priv_gdp,interest_rev,debt_gdp_cgov_wdi,real_rate_wdi,ca_gdp_wdi,g_real_wdi,debt_gdp_hpdd,lv_output_loss,lv_fiscal_cost,lv_peak_npl,lv_debt_increase,lv_bank_onset,lv_bank_active,credit_gdp_jst,debt_gdp_jst,ltrate_jst,stir_jst,crisis_jst,g_real,r_real_lt,r_minus_g,implicit_rate,r_minus_g_eff,fx_depr,debt_gdp_change,crisis_any,crisis_twin
CHE,2007,0.44752,0.44752,0.19939,0.315,0.302,0.257,0.013,0.0837853,0.0292675,0.0234284,0.0275,0.00732351,80.5982,1.20007,491188,0,0,0,,,,,2.36363,7.51723e+10,0.0992139,1.53604,0.0375453,0.236558,,0.0877109,0.0391638,0.495264,,,,,0,0,1.32713,0.44495,0.029275,0.02,0,0.0399573,0.0217845,-0.0181728,0.0244017,-0.0230033,-0.043674,-0.03715,0,0
CHE,2008,0.44815,0.44815,0.191558,0.326,0.308,0.262,0.018,0.0123192,0.0289683,0.018412,0.005,0.0242604,83.7502,1.08327,566872,1,0,0,,,,,2.04763,7.41456e+10,0.0052725,1.45866,0.0326001,0.230827,0.0186552,0.0173937,0.0280798,0.493976,0,0.011,0.005,0.0156908,1,1,1.34159,0.44572,0.0289667,0.0001,1,0.027555,0.00459641,-0.0229586,0.0237478,-0.0280555,-0.102389,0.00063,1,0
CHE,2009,0.43088,0.43088,0.179703,0.334,0.327,0.268,0.006,0.0564755,0.0220267,0.000936439,0.00375,-0.00480482,86.9745,1.0854,555310,0,0,0,,,,,4.26935,1.34566e+11,0.0859933,1.5519,0.0292005,0.217016,0.0228284,0.0631579,-0.0229737,0.473368,,,,,0,1,1.37619,0.42765,0.0220333,0.0005,0,-0.0207963,0.026961,0.0477573,0.0217627,0.0474921,0.00196525,-0.01727,0,0
CHE,2010,0.41457,0.41457,0.171112,0.327,0.324,0.261,0.003,0.129853,0.0163192,0.00150083,0.00375,0.00688239,90.5159,1.04259,598515,0,0,0,,,,,7.56172,2.7048e+11,0.0295077,1.53938,0.0269452,0.209936,0.0241305,0.137638,0.032434,0.46132,,,,,0,0,1.33061,0.41144,0.0163167,0.0004,0,0.032681,0.00937228,-0.0233088,0.020449,-0.0192071,-0.0402461,-0.01631,0,0
CHE,2011,0.41886,0.41886,0.167708,0.332,0.324,0.267,0.009,0.0623147,0.0147133,0.000575042,0.00125,0.00231349,99.0892,0.886766,716829,0,0,0,,,,,7.44645,3.30586e+11,0.0290052,1.56321,0.0240945,0.21142,0.0273935,0.0689626,0.0181311,0.460272,,,,,0,0,1.34651,0.41545,0.0147167,0.0007,0,0.0192044,0.0123712,-0.00683317,0.0192956,-0.00226148,-0.161881,0.00429,0,0
CHE,2012,0.42569,0.42569,0.168321,0.329,0.326,0.264,0.002,0.0887755,0.00645417,-0.000617211,0.00125,-0.00692552,95.3501,0.938684,685815,0,0,0,,,,,12.295,5.31302e+11,0.058191,1.6223,0.0217023,0.213445,0.0262294,0.0942017,0.0117925,0.466318,,,,,0,0,1.41402,0.42211,0.00646667,-0.002,0,0.012172,0.013473,0.001301,0.0170464,0.0119671,0.0568978,0.00683,0,0
CHE,2013,0.41946,0.41946,0.16425,0.33,0.335,0.265,-0.005,0.0963162,0.00949333,-0.00047171,0.00125,-0.00217323,93.791,0.927282,706488,0,0,0,,,,,11.7257,5.36235e+11,-0.0352949,1.64061,0.0188114,0.202182,0.0277842,0.102777,0.0179214,0.463523,,,,,0,0,1.42967,0.41566,0.00949167,0.0001,0,0.0182167,0.011692,-0.00652469,0.0145828,-0.00142411,-0.0122212,-0.00623,0,0
CHE,2014,0.42067,0.42067,0.157751,0.33,0.332,0.265,-0.002,0.0693759,0.0069275,1.1205e-05,-0.0025,-0.000132025,94.3683,0.915544,727174,0,0,0,,,,,11.7247,5.45787e+11,0.0289085,1.65124,0.0175474,0.206112,0.033651,0.0745769,0.0234988,0.456611,,,,,0,0,1.53077,0.41608,0.006925,-0.02,0,0.0244684,0.00706046,-0.0174079,0.013805,-0.0105295,-0.0127393,0.00121,0,0
CHE,2015,0.42158,0.42158,0.150171,0.34,0.335,0.272,0.005,0.088762,-0.000686667,-0.00724725,-0.0075,-0.0114391,100,0.96285,693507,0,0,0,,,,,14.0381,6.02403e+11,0.173922,1.66777,0.0161943,0.204393,0.0399645,0.0919252,0.0164463,0.456564,,,,,0,0,1.49202,0.41657,-0.000691667,-0.01,0,0.0165777,0.0108768,-0.0057009,0.0130888,0.00823397,0.0503792,0.00091,0,0
CHE,2016,0.40937,0.40937,0.140105,0.339,0.336,0.273,0.003,0.0727611,-0.00362,-0.00768298,-0.0075,-0.00434619,97.8994,0.985258,687816,0,0,0,,,,,14.7781,6.7891e+11,0.248364,1.70386,0.0143026,0.19381,0.0324891,0.072291,0.0206869,,,,,,0,0,1.47395,0.40483,-0.003625,-0.009,0,0.0204519,0.000729357,-0.0197226,0.011501,-0.00453561,0.0230059,-0.01221,0,0
CHE,2017,0.41753,0.41753,0.145058,0.345,0.336,0.278,0.009,0.0531363,-0.000720833,-0.00847819,-0.0075,0.00533788,96.036,0.98465,695534,0,0,0,,,,,16.5203,8.11031e+11,0.211132,,0.0115788,0.202844,0.0300637,0.0531739,0.013628,,,,,,0,0,1.53243,0.41205,-0.000725,-0.01,0,0.0158482,-0.00602654,-0.0218747,0.00975813,-0.0114514,-0.000617288,0.00816,0,0
CHE,2018,0.39784,0.39784,0.131965,0.341,0.329,0.275,0.013,0.0559797,0.000331667,-0.00806276,-0.0075,0.00936335,93.4366,0.97856,725404,0,,,,,,,15.1106,7.87021e+11,-0.222992,,0.0094272,0.186781,0.01849,0.061191,0.0286045,,,,,,0,0,1.48876,0.39234,0.000325,-0.0095,0,0.030134,-0.0089479,-0.0390819,0.00769927,-0.0317827,-0.00620414,-0.01969,0,0
CHE,2019,0.39636,0.39636,0.133916,0.343,0.332,0.278,0.011,0.041144,-0.00489,-0.00773305,-0.0075,0.00362886,94.3066,0.993719,721883,0,,,,,,,16.5475,8.54929e+11,0.0309898,,0.0084335,0.189543,0.0273966,0.0410789,0.0114198,,,,,,0,0,1.51828,0.39793,-0.0049,-0.01,0,0.0108193,-0.00848806,-0.0193074,0.00727099,-0.00719035,0.0153724,-0.00148,0,0
CHE,2020,0.43199,0.43199,0.147325,0.355,0.382,0.286,-0.027,0.00491996,-0.00523833,-0.00697591,-0.0075,-0.00725875,97.9237,0.938402,741756,0,,,,,,,21.3472,1.0834e+12,-0.321515,,0.0075268,0.208521,0.0335751,0.0044736,-0.0214174,,,,,,0,0,1.59276,0.42381,-0.00525,-0.0085,0,-0.0214174,0.00203519,0.0234526,0.00674138,0.0355199,-0.057276,0.03563,0,0
CHE,2021,0.40981,0.40981,0.140875,0.346,0.358,0.276,-0.012,0.0675488,-0.0023225,-0.00735515,-0.0075,0.00581814,95.5117,0.914318,814269,,,,,,,,19.2467,1.10982e+12,-0.148138,,0.0059022,0.199392,0.0130116,0.0767153,0.0555962,,,,,,0,0,,,,,,0.0555962,-0.00809355,-0.0636898,0.00472733,-0.0566807,-0.026,-0.02218,,
CHE,2022,0.37195,0.37195,0.12425,0.339,0.327,0.27,0.012,0.0938503,0.00828833,-0.00177431,0.01,0.0283503,95.8542,0.95513,828189,,,,,,,,15.0105,9.23628e+11,-0.0149836,,0.0067657,0.175862,-0.0038172,0.0927989,0.0304406,,,,,,0,0,,,,,,0.0304406,-0.0195089,-0.0499495,0.00559667,-0.0525669,0.043669,-0.03786,,
CHE,2023,0.333165,0.333165,0.140473,0.338,0.334,0.275,0.004,0.06511,0.010305,0.0152106,0.0175,0.021354,98.9428,0.898971,894332,,,,,,,,12.9434,8.63892e+11,-0.129087,,0.0095043,0.198823,0.0195039,0.0608643,0.0068333,,,,,,0,0,,,,,,0.0068333,-0.010818,-0.0176513,0.00863679,-0.0192846,-0.0605967,-0.0387848,,
CHE,2024,0.31871,0.31871,,0.342,0.336,0.278,0.005,0.0731016,0.00598,0.0126203,0.005,0.0113147,100.324,0.880333,939969,,,,,,,,13.1904,9.09366e+11,-0.115738,,0.0089618,0.230722,0.0166595,0.0920416,0.0130233,,,,,,0,0,,,,,,0.0130233,-0.00527503,-0.0182983,0.00919945,-0.0151149,-0.0209505,-0.0144552,,
CHL,1950,0.0919054,0.0919054,0.0919054,0.1401,0.1493,,-0.0192308,,0.0833,0.106,0.045,0.151851,,4.3e-05,3605.97,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0595134,,,,0.177681,0.0145749,0,0
CHL,1951,0.080922,0.080922,0.0809249,0.1484,0.1555,,,,0.0833,0.117,0.045,0.22258,,9e-05,2109.39,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.113923,,,,0.73861,-0.0109834,1,0
CHL,1952,0.0860103,0.0860103,0.086011,0.163,0.1812,,-0.023166,,0.0833,0.121,0.045,0.221601,,0.000113,2177.68,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0479785,-0.113213,-0.161192,,,0.227578,0.0050883,0,0
CHL,1953,0.0696144,0.0696144,0.0696162,0.1353,0.1758,,-0.02849,,0.0833,0.123,0.045,0.253344,,0.00011,3044.26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0908795,-0.135672,-0.226552,,,-0.0269075,-0.0163959,0,0
CHL,1954,0.0557672,0.0557672,0.0557688,0.1288,0.1572,,-0.0140105,,0.0833,0.131,0.045,0.722521,,0.000123,4445.14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0556708,-0.371096,-0.315425,,,0.111704,-0.0138472,0,0
CHL,1955,0.0507142,0.0507142,0.0507155,0.1432,0.1711,,-0.0172911,,,0.136,0.045,0.752032,,0.000205,4744.07,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0502956,,,,,0.510826,-0.005053,0,0
CHL,1956,0.0725816,0.0725816,0.0725838,0.1525,0.1655,,-0.0203837,,,0.138,0.045,0.55963,,0.000453,3471.45,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.00617628,,,,,0.792882,0.0218674,0,0
CHL,1957,0.0929632,0.0929632,0.092966,0.1608,0.1679,,-0.0238198,,,0.143,0.045,0.326107,,0.000521,4139.56,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0770904,,,,,0.139858,0.0203816,1,0
CHL,1958,0.0902317,0.0902317,0.0902345,0.1689,0.1699,,-0.030384,,,0.156,0.06,0.205003,,0.000705,3974.96,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0466589,,,,,0.302448,-0.0027315,0,0
CHL,1959,0.0960354,0.0960354,0.0960383,0.2241,0.2085,,-0.0153773,,,0.163,0.06,0.386422,,0.000944,4226.34,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0156155,,,,,0.291928,0.0058037,0,0
CHL,1960,0.0701696,0.0701696,0.0701716,0.1659,0.1973,,-0.0392039,,,0.166,0.06,0.115781,557.486,0.001051,4495.67,0,0,0,,,,,,1.11888e+08,,,,,,,,,,,,,,,,,,,,0.105435,,,,,0.107371,-0.0258658,0,0
CHL,1961,0.0796506,0.0796506,0.0796529,0.1662,0.1951,,-0.0422535,,,0.155,0.06,0.076842,599.122,0.001051,5050.11,0,0,1,,,,,,7.41149e+07,,,,,,,0.0551961,,,,,,,,,,,,,0.0481283,,,,,0,0.009481,1,0
CHL,1962,0.0698647,0.0698647,0.0698668,0.1694,0.2125,,-0.0471712,,,0.149,0.1462,0.139055,662.554,0.001142,5481.98,0,1,0,,,,,,7.88906e+07,,,,,,,0.0393078,,,,,,,,,,,,,0.0459184,,,,,0.083039,-0.0097859,1,0
CHL,1963,0.0922899,0.0922899,0.0922926,0.1564,0.1893,,-0.0374262,,,0.144,0.1439,0.442375,613.266,0.001875,5113.8,0,0,0,,,,,,7.70835e+07,,,,,,,0.0568667,,,,,,,,,,,,,0.0634146,,,,,0.495828,0.0224252,0,0
CHL,1964,0.0960323,0.0960323,0.0960351,0.1552,0.1776,,-0.0316776,,,0.146,0.1463,0.459802,611.345,0.002372,6132.36,0,0,0,,,,,,8.88381e+07,,,,,,,0.0246113,,,,,,,,,,,,,0.0229359,,,,,0.235125,0.0037424,0,0
CHL,1965,0.125941,0.125941,0.125945,0.1885,0.2049,,-0.0416489,,,0.153,0.153,0.288443,553.323,0.003127,6519.15,0,0,1,,,,,,1.3764e+08,,,,,,,0.0067084,,,,,,,,,,,,,0.00896858,,,,,0.276341,0.0299087,1,0
CHL,1966,0.126053,0.126053,0.126057,0.1864,0.2052,,-0.0303435,,,0.155,0.1586,0.228705,538.476,0.003955,7361.34,0,0,0,,,,,,1.7233e+08,,,,,,,0.114634,,,,,,,,,,,,,0.111111,,,,,0.234907,0.000112,0,0
CHL,1967,0.148847,0.148847,0.148851,0.185,0.1914,,-0.017093,,,0.158,0.1586,0.181412,474.855,0.005031,7514.21,0,1,0,,,,,,1.26673e+08,,,,,,,0.0358811,,,,,,,,,,,,,0.032,,,,,0.240638,0.022794,1,0
CHL,1968,0.1785,0.1785,0.178505,0.1852,0.1931,,-0.0203456,,,0.166,0.1661,0.26631,432.023,0.006787,7718.82,0,0,0,,,,,,2.17559e+08,,,,,,,0.0357372,,,,,,,,,,,,,0.0348839,,,,,0.29939,0.029653,0,0
CHL,1969,0.214717,0.214717,0.214724,0.1929,0.1869,,-0.00936203,,,0.195,0.14,0.306493,431.698,0.008974,8468.81,0,0,0,,,,,,3.43766e+08,,,,,,,0.0410318,,,,,,,,,,,,,0.0374531,,,,,0.279322,0.036217,0,0
CHL,1970,0.263244,0.263244,0.263252,0.1987,0.2109,,-0.0618557,,,0.2,0.14,0.325116,415.473,0.011552,9438.23,0,0,0,,,,,,3.91662e+08,0.0013314,,,,,,0.0169447,0.36803,,,,,0,0,,,,,,0.0216607,,,,,0.252527,0.048527,0,0
CHL,1971,0.200199,0.200199,0.200205,0.1924,0.2722,,-0.100775,,,0.15,0.14,0.200522,438.142,0.012409,11386.5,0,0,0,,,,,,2.28798e+08,-0.0017246,,,,,,0.0957107,0.475555,,,,,0,0,,,,,,0.0895523,,,,,0.0715634,-0.063045,0,0
CHL,1972,0.100631,0.100631,0.100634,0.2223,0.3497,,-0.121497,,,0.175,0.11,0.777957,412.584,0.019485,13361,0,1,0,,,,,,1.84722e+08,-9.12e-05,,,,,,-0.0071237,0.63719,,,,,0,0,,,,,,-0.0121316,,,,,0.451223,-0.099568,1,0
CHL,1973,0.110732,0.110732,0.110735,0.2344,0.3076,,-0.0579647,,,0.4,0.07,3.52811,465.667,0.110798,11517.4,0,0,0,,,,,,2.76042e+08,-0.0002785,,,,,,-0.0503776,1.00858,,,,,0,0,,,,,,-0.0556502,,,,,1.73806,0.010101,0,0
CHL,1974,0.188218,0.188218,0.188224,0.2656,0.3235,0.16518,-0.0579,,,0.62,0.07,5.04739,295.735,0.831917,12302.2,0,0,0,,,,,,3.09259e+08,0.0001393,,0.0272374,,,,0.0124958,0.78639,,,,,0,0,,,,,,0.00974461,,,0.0653312,-0.833581,2.01602,0.077486,0,0
CHL,1975,0.283617,0.283617,0.283625,0.3317,0.3358,0.210313,-0.00410004,-0.0627227,,1.85,0.07,3.74735,160.053,4.9105,8031.11,0,0,0,,,,,1.21744,2.37806e+08,0.0064003,,0.0996759,,,-0.0627227,-0.122738,1.08319,,,,,0,0,,,,,,-0.129102,,,0.175661,-0.623253,1.7754,0.095399,0,0
CHL,1976,0.195405,0.195405,0.195411,0.2955,0.3003,0.187238,-0.00480001,0.0140638,,3.5067,0.07,2.11924,178.856,13.0542,10966.6,1,0,0,,,,,3.01997,5.85119e+08,-9.5e-05,,0.0809584,,,0.0140638,0.0360469,0.682631,0.198986,,,-0.695238,1,1,,,,,,0.0351798,,,0.0843504,-0.687547,0.977732,-0.088212,1,0
CHL,1977,0.165484,0.165484,0.165489,0.289,0.3001,0.189623,-0.0111,-0.0386051,,1.63153,,0.919541,193.881,21.5358,14866.4,0,0,0,,,,,2.3922,6.51476e+08,0.0014713,,0.0963761,,,-0.0386051,0.111492,0.587624,,,,,0,0,,,,,,0.0985894,,,0.142538,-0.503375,0.50061,-0.029921,0,0
CHL,1978,0.259629,0.259629,0.259636,0.2927,0.2938,0.185568,-0.00109999,-0.0664505,,0.861326,,0.400872,161.455,31.6558,17133.6,0,0,0,,,,,4.04192,1.40423e+09,0.0110547,,0.0525906,,,-0.0664505,0.0802682,0.471517,,,,,0,0,,,,,,0.0821731,,,0.0930197,-0.301931,0.385204,0.094145,0,0
CHL,1979,0.232307,0.232307,0.232314,0.2957,0.2475,0.177391,0.0482,-0.0534392,,0.621106,,0.333892,159.453,37.2458,23066.1,0,0,0,,,,,5.40125,2.71863e+09,0.0109665,,0.0327219,,,-0.0534392,0.0843582,0.387953,,,,,0,0,,,,,,0.0828152,,,0.037268,-0.30519,0.162618,-0.027322,0,0
CHL,1980,0.173857,0.173857,0.173862,0.2925,0.2384,0.196713,0.0541,-0.0666178,,0.471408,,0.351384,180.194,39,30682.5,0,0,0,,,,,5.92497,4.12773e+09,0.0071992,,0.0238062,,,-0.0666178,0.0817228,0.295888,,,,,0,0,,,,,,0.0794496,,,0.0299746,-0.317287,0.0460217,-0.05845,0,0
CHL,1981,0.14019,0.14019,0.140194,0.2894,0.2638,0.206922,0.0256,-0.134535,,0.520187,,0.196868,213.612,39,36789.1,0,0,0,,,,,4.46472,3.88989e+09,0.0108868,,0.0126984,,,-0.134535,0.0671864,0.190272,0.0860975,0.429,0.356,0.878976,1,1,,,,,,0.0621239,,,0.0211376,-0.208949,0,-0.033667,0,0
CHL,1982,0.203139,0.203139,0.203145,0.291,0.3012,0.202499,-0.0102,-0.116894,,0.638649,,0.0994102,192.651,66.0209,20269.2,1,1,0,,,,,4.11872,2.5972e+09,0.0203448,,0.0179202,,,-0.116894,-0.115021,0.339579,,,,,0,1,,,,,,-0.135881,,,0.0371979,0.0792938,0.52641,0.062949,1,1
CHL,1983,0.45496,0.45496,0.454973,0.2657,0.2924,0.193151,-0.0267,-0.0541453,,0.42818,,0.272572,157.778,78.7666,21691,0,0,1,,,,,4.04231,2.03631e+09,0.006544,,0.0452872,,,-0.0541453,-0.0493523,0.714269,,,,,0,1,,,,,,-0.0280204,,,0.0592344,-0.139623,0.176517,0.251821,1,0
CHL,1984,0.566228,0.566228,0.566245,0.2704,0.2999,0.201792,-0.0295,-0.105684,,0.383346,,0.198602,156.49,98.2335,21549.3,0,0,0,,,,,4.03244,2.3032e+09,0.003905,,0.0484093,,,-0.105684,0.0398371,1.17486,,,,,0,1,,,,,,0.0588544,,,0.0287715,-0.200545,0.220859,0.111268,0,0
CHL,1985,0.797742,0.797742,0.797766,0.2623,0.2845,0.192505,-0.0222,-0.0787897,,0.408075,,0.307035,132.407,160.726,18976.7,0,0,0,,,,,4.69864,2.44991e+09,0.0080464,,0.0681727,,-0.013342,-0.0787897,0.035524,1.65546,,,,,0,1,,,,,,0.0196841,,,0.0315804,-0.230432,0.492353,0.231514,0,0
CHL,1986,0.883889,0.883889,0.883915,0.2573,0.2665,0.189252,-0.0092,-0.0620612,,0.262725,,0.194769,111.451,192.868,20290.2,0,0,0,,,,,5.43812,3.05296e+09,0.0164342,,0.0601643,,0.0368359,-0.0620612,0.0540556,1.64955,,,,,0,0,,,,,,0.0559624,,,0.0194051,-0.202739,0.182307,0.086147,0,0
CHL,1987,0.815949,0.815949,0.815973,0.2528,0.2292,0.177011,0.0236,-0.0325098,,0.327971,,0.198808,102.358,219.456,23680,0,0,0,,,,,5.48489,3.38093e+09,0.0393931,,0.0817033,,0.0568936,-0.0325098,0.0673884,1.47047,,,,,0,0,,,,,,0.0659426,,,0.0233679,-0.212288,0.129146,-0.06794,0,0
CHL,1988,0.711558,0.711558,0.711579,0.2541,0.2134,0.15155,0.0407,-0.00884054,,0.211654,,0.146844,96.1462,244.988,27646.6,0,0,0,,,,,5.36623,3.90881e+09,0.0369782,,0.104999,,0.0066733,-0.0088405,0.0735081,1.13247,,,,,0,0,,,,,,0.0731129,,,0.0326983,-0.172643,0.110057,-0.104391,0,0
CHL,1989,0.518969,0.518969,0.518984,0.2507,0.1976,,0.0531,-0.0229508,,0.359184,,0.170279,98.7704,266.495,31582,0,0,0,,,,,4.82463,4.33112e+09,0.0426387,,0.081166,,0.199836,-0.0229508,0.103584,0.826764,,,,,0,0,,,,,,0.105602,,,0.0285968,-0.22667,0.0841455,-0.192589,0,0
CHL,1990,0.502554,0.502554,0.502569,0.23242,0.20991,,0.02251,-0.0144969,,0.347,,0.260365,94.7293,304.68,34730.3,0,0,1,,,,,7.149,6.78381e+09,0.0197795,,0.0942845,,0.214726,-0.0144969,0.0359872,0.771557,,,,,0,0,,,,,,0.0369758,,,0.0422253,-0.210052,0.133906,-0.016415,1,0
CHL,1991,0.37104,0.37104,0.442581,0.2279,0.21249,,0.01541,-0.00255543,,0.205,,0.217844,97.0071,349.115,39669.3,0,0,0,,,,,7.66579,7.70003e+09,0.0215184,,0.0977647,,0.0572134,-0.0025554,0.077562,0.665652,,,,,0,0,,,,,,0.079699,,,0.0443347,-0.222172,0.13614,-0.131514,0,0
CHL,1992,0.30492,0.30492,0.361179,0.2304,0.20933,0.166861,0.02108,-0.0205613,,0.168,,0.154258,102.519,362.696,47918.7,0,0,0,,,,,8.23841,9.78984e+09,0.0201144,,0.0620923,,0.0930523,-0.0205613,0.115019,0.544441,,,,,0,0,,,,,,0.12278,,,0.0385567,-0.223019,0.0381642,-0.06612,0,0
CHL,1993,0.28087,0.28087,0.325697,0.22633,0.21218,0.17353,0.01415,-0.0511105,,0.169,0.0795619,0.127278,104.534,404.255,50890,0,0,0,,,,,8.24708,1.03688e+10,0.020713,,0.0550315,,0.109266,-0.0511105,0.0668558,0.474207,,,,,0,0,,,,,,0.0698627,,,0.0408477,-0.146534,0.108481,-0.02405,0,0
CHL,1994,0.2261,0.2261,0.290576,0.22059,0.20621,0.166167,0.01437,-0.0276297,,0.154,0.138934,0.114431,108.183,420.252,58267.6,0,0,0,,,,,9.78938,1.3802e+10,0.0449543,,0.0439006,,0.0574607,-0.0276297,0.050768,0.410422,,,,,0,0,,,,,,0.0570812,,,0.0344787,-0.128824,0.0388091,-0.05477,0,0
CHL,1995,0.1725,0.1725,0.223059,0.22552,0.19451,0.161522,0.03101,-0.0182822,,0.121,0.0635,0.0823263,114.716,396.782,74638.3,0,0,0,,,,,8.14863,1.48597e+10,0.0400567,,0.0335585,0.172839,0.0638855,-0.0182822,0.0925543,0.318986,,,,,0,0,,,,,,0.106276,,,0.0334724,-0.151414,-0.0574685,-0.0536,0,0
CHL,1996,0.14584,0.14584,0.169275,0.22706,0.20635,0.173636,0.02071,0.0375273,,0.142,0.073,0.0735912,117.513,412.219,78486.2,0,0,0,,,,,7.62415,1.56592e+10,0.0612671,,0.0250773,0.145845,0.136749,-0.0392274,0.0711486,0.268037,,,,,0,0,,,,,,0.0741351,,,0.033009,-0.111936,0.038168,-0.02666,0,0
CHL,1997,0.1278,0.1278,0.144716,0.22621,0.20582,0.171317,0.02039,0.0402132,,0.13045,0.065,0.0613387,126.118,419.249,85747,0,0,0,,,,,8.01659,1.81124e+10,0.0614802,,0.0191945,0.127798,0.11942,-0.0426887,0.0739174,0.263245,,,,,0,0,,,,,,0.0660558,,,0.0297723,-0.0957978,0.0169095,-0.01804,0,0
CHL,1998,0.12115,0.12115,0.146753,0.22296,0.21905,0.172124,0.0039,0.0450589,,0.165079,0.078,0.0511024,123.875,460.32,81993.8,0,0,0,,,,,7.52956,1.6221e+10,0.0564437,,0.0302595,0.121153,0.192406,-0.0477916,0.0418089,0.251403,,,,,0,0,,,,,,0.0323088,,,0.0527908,-0.0307026,0.0934567,-0.00665,0,0
CHL,1999,0.13277,0.13277,0.160747,0.21675,0.23692,0.166046,-0.02018,-0.00152648,,0.10955,0.05,0.0333688,117.979,508.897,75442.7,0,0,0,,,,,7.98906,1.49706e+10,0.115919,,0.0156146,0.13277,0.10212,0.0013144,-0.0027363,,,,,,0,0,,,,,,-0.00760857,,,0.0279361,0.00235132,0.100325,0.01162,0,0
CHL,2000,0.13146,0.13146,0.155795,0.22177,0.2287,0.175439,-0.00693,0.0109448,,0.107575,0.05,0.0384327,117.034,538.871,78482.1,0,0,0,,,,,6.85718,1.50551e+10,0.0620377,,0.0564591,0.131456,0.0983487,-0.0114568,0.0497162,0.131908,,,,,0,0,,,,,,0.0448908,,,0.0943055,0.00891403,0.0572305,-0.00131,0,0
CHL,2001,0.14348,0.14348,0.144586,0.22687,0.23181,0.174018,-0.00495,0.0139056,,0.0723333,0.065,0.035691,105.428,634.428,71741.8,0,0,0,,,,,6.80413,1.43995e+10,0.0586766,0.730817,0.0551222,,0.0730156,-0.0153703,0.0315403,0.143948,,,,,0,0,,,,,,0.0337704,,,0.0951284,0.0236186,0.163248,0.01202,0,0
CHL,2002,0.15045,0.15045,0.151676,0.22031,0.23202,0.175661,-0.01171,0.00798624,,0.03925,0.03,0.024894,100.736,689.242,70279.4,0,0,0,,,,,7.412,1.53439e+10,0.0362906,0.743461,0.0554916,,0.0427461,-0.0082557,0.032028,0.150866,,,,,0,0,,,,,,0.021841,,,0.085206,0.037006,0.0828684,0.00697,0,0
CHL,2003,0.12573,0.12573,0.127169,0.21803,0.22218,0.172589,-0.00416,0.00807521,,0.0296614,0.0225,0.0281018,94.7494,691.536,76414.8,0,0,0,,,,,6.63634,1.58429e+10,0.0455695,0.758321,0.0554529,,0.0180103,0.002146,0.0472325,0.126407,,,,,0,0,,,,,,0.0377239,,,0.0803616,0.0131074,0.00332161,-0.02472,0,0
CHL,2004,0.10314,0.10314,0.102991,0.22866,0.20816,0.177404,0.02051,0.0212892,0.06315,0.022083,0.0225,0.0105474,100.051,609.55,98741.6,0,0,0,,,,,4.98972,1.59973e+10,0.0501507,0.7675,0.0437163,,-0.017732,0.0326056,0.0667425,0.102944,,,,,0,0,,,,,,0.0701613,0.0520536,-0.0181077,0.079505,-0.00192338,-0.126194,-0.02259,0,0
CHL,2005,0.0704,0.0704,0.0700067,0.24817,0.20249,0.194748,0.04568,0.0202538,0.0604917,0.0427896,0.045,0.0305257,105.86,559.863,122081,0,0,0,,,,,4.02469,1.69333e+10,0.0489871,0.776346,0.0353083,,-0.0041303,0.0191109,0.0583705,0.0699715,,,,,0,0,,,,,,0.0617674,0.0290783,-0.0326891,0.084957,-0.00894849,-0.0850292,-0.03274,0,0
CHL,2006,0.05022,0.05022,0.0498921,0.26239,0.1873,0.208268,0.07509,0.0590482,0.0619083,0.0532855,0.0525,0.0339202,110.054,530.263,154014,0,0,0,,,,,3.58848,1.9397e+10,0.0309102,0.781133,0.0268681,,-0.038722,0.0549644,0.0604999,0.0499389,,,,,0,0,,,,,,0.0631681,0.0270699,-0.0360982,0.100141,0.000880054,-0.0543185,-0.02018,0,0
CHL,2007,0.03901,0.03901,0.0387869,0.27261,0.19307,0.21574,0.07955,0.0513994,0.060875,0.0584936,0.06,0.044078,107.169,522.691,172853,0,0,0,,,,,2.63015,1.68434e+10,0.0611349,0.840753,0.0221513,,0.0340902,0.0505558,0.0516823,0.0388989,,,,,0,0,,,,,,0.0490601,0.0160879,-0.0329722,0.120244,0.0238907,-0.0143834,-0.01121,0,0
