iso3,year,oil_prod_twh,oil_prod_relleno,oil_cum_twh,gas_prod_twh,gas_prod_relleno,gas_cum_twh,coal_prod_twh,coal_prod_relleno,coal_cum_twh,fosil_prod_twh,fosil_cum_twh,oil_prod_mbep,oil_cum_gbep,oil_reservas_twh,gas_reservas_twh,coal_reservas_2013_mt,coal_reservas_2013_twh,gigantes_n,gigantes_eur_mbep,gigantes_eur_petroleo_mbep,gigantes_npv_pct_pib,gigantes_eur_twh,gigantes_eur_cum_mbep,agotamiento_forestal_pct_rnb,agotamiento_minerales_pct_rnb,agotamiento_energia_pct_rnb,renta_carbon_pct_pib,renta_forestal_pct_pib,renta_minerales_pct_pib,pib_usd_corr,renta_gas_pct_pib,renta_petroleo_pct_pib,renta_total_pct_pib,export_combustibles_pct_merc,export_minerales_metales_pct_merc,de_biomasa_t,de_fosiles_t,de_metales_t,de_no_metalicos_t,nac_mineria_share_post,nac_petroleo_share_post,nac_evento_petroleo,nac_evento_mineria,estado_share_petroleo_eventos,renta_petroleo_share,renta_gas_share,renta_carbon_share,renta_minerales_share,renta_forestal_share,renta_no_renovable_pct_pib,oil_rp_anios,gas_rp_anios,oil_urr_proxy_twh,gas_urr_proxy_twh,coal_urr_proxy_twh,fosil_urr_proxy_twh,oil_x_proxy,gas_x_proxy,coal_x_proxy,fosil_x_proxy,fosil_valor_urr_proxy_musd2019,fosil_valor_cum_musd2019,fosil_x_valor
AFG,1961,,0.0,0.0,0.0,0.0,0.0,0.537,0.0,2.816,0.537,2.816,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,548888895.555556,,,,,,,,,,,,0,0,0.0,,,,,,,,,,,,,,,,,,31.539199999999997,
AFG,1962,,0.0,0.0,0.0,0.0,0.0,0.912,0.0,3.728,0.912,3.728,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,546666677.777778,,,,,,,,,,,,0,0,0.0,,,,,,,,,,,,,,,,,,41.7536,
AFG,1963,,0.0,0.0,0.0,0.0,0.0,0.806,0.0,4.534,0.806,4.534,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,751111191.111111,,,,,,,,,,,,0,0,0.0,,,,,,,,,,,,,,,,,,50.78079999999999,
AFG,1964,,0.0,0.0,0.0,0.0,0.0,0.92,0.0,5.454000000000001,0.92,5.454000000000001,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,800000044.444444,,,,,,,,,,,,0,0,0.0,,,,,,,,,,,,,,,,,,61.0848,
AFG,1965,,0.0,0.0,0.0,0.0,0.0,1.172,0.0,6.626,1.172,6.626,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,1006666637.77778,,,,,,,,,,,,0,0,0.0,,,,,,,,,,,,,,,,,,74.2112,
AFG,1966,,0.0,0.0,0.0,0.0,0.0,1.319,0.0,7.945,1.319,7.945,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,1399999966.66667,,,,,0.0721230987705362,,,,,,,0,0,0.0,,,,,,,,,,,,,,,,,,88.984,
AFG,1967,,0.0,0.0,4.119,0.0,4.119,1.229,0.0,9.174,5.348,13.293,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,1673333417.77778,,,,4.40957469624438,0.0749262608150336,,,,,,,0,0,0.0,,,,,,,,,,,,,,,,,,173.1837,
AFG,1968,,0.0,0.0,20.245,0.0,24.364,1.018,0.0,10.192,21.263,34.556,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,1373333366.66667,,,,12.5789673516027,,,,,,,,0,0,0.0,,,,,,,,,,,,,,,,,,530.7748,
AFG,1969,,0.0,0.0,24.436,0.0,48.8,1.107,0.0,11.299,25.543,60.099,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,1408888922.22222,,,,14.8661726967355,,,,,,,,0,0,0.0,,,,,,,,,,,,,,,,,,961.0288,
AFG,1970,,0.0,0.0,31.108,0.0,79.908,1.335,0.0,12.634,32.443,92.542,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.27941168,0.0,0.00653037,,0.285092592931616,0.0,1748886595.55556,0.0,0.0177889919988865,0.302881584930502,16.9461490985105,,29427854.0,1705428.0,0.0,672360.0,,,0,0,0.0,0.05873249772833915,0.0,,0.0,0.9412675022716608,0.0177889919988865,,,,,,,,,,,,1507.9276000000002,
AFG,1971,,0.0,0.0,31.734,0.0,111.642,1.099,0.0,13.733,32.833,125.375,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.33756727,0.0,0.01133397,,0.344531632438489,0.0,1831108971.11111,0.0,0.0294247030075833,0.373956335446073,14.553298159669,,28777035.0,1739818.0,0.0,647186.0,,,0,0,0.0,0.07868486295996072,0.0,,0.0,0.9213151370400392,0.0294247030075833,,,,,,,,,,,,2062.8878,
AFG,1972,,0.0,0.0,34.853,0.0,146.495,0.578,0.0,14.311,35.431000000000004,160.806,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.38928988,0.0,0.01519971,,0.397964352400362,0.0,1595555475.55556,0.0041517413301035,0.0331009512386763,0.435217044969142,13.7309154971656,,27200896.0,1898704.0,0.0,700077.0,,,0,0,0.0,0.07605619224086974,0.009539473184920575,,0.0,0.9144043345742098,0.0372526925687798,,,,,,,,,,,,2665.3477000000003,
AFG,1973,,0.0,0.0,37.515,0.0,184.01,0.952,0.0,15.263,38.467,199.273,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.7517331,0.0,0.04909289,,0.768116118491502,0.0,1733333264.44444,0.0475213560012953,0.0554377144704201,0.871075188963217,11.6195424928802,,29147772.0,1839998.0,0.0,982868.0,,,0,0,0.0,0.06364285789887313,0.054554826728398495,,0.0,0.8818023153727284,0.1029590704717154,,,,,,,,,,,,3317.5166,
AFG,1974,,0.0,0.0,38.538,0.0,222.548,0.936,0.0,16.199,39.474,238.747,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.78318577,0.0,0.17522158,,0.80014135958111,0.0,2155555497.77778,0.168561176429882,0.18246430638044,1.15116684239143,13.9742449191501,0.0654570597940185,30519158.0,1935038.0,0.0,1026186.0,,,0,0,0.0,0.15850378907838325,0.1464263651650297,,0.0,0.695069845756587,0.351025482810322,,,,,,,,,,,,3986.9996000000006,
AFG,1975,,0.0,0.0,35.636,0.0,258.184,1.221,0.0,17.42,36.857,275.60400000000004,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.79568665,0.0,0.43858228,,0.812870514707115,0.0,2366666615.55556,0.440258100135044,0.393058059485199,1.64618667432736,20.29962345871,,32049875.0,1966952.0,0.0,1050528.0,,,0,0,0.0,0.23876882592662518,0.26744117602272305,,0.0,0.4937899980506517,0.833316159620243,,,,,,,,,,,,4610.050400000001,
AFG,1976,,0.0,0.0,30.662,0.0,288.846,1.303,0.0,18.723,31.965,307.569,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.75695076,0.0,0.63375305,,0.773406219069318,0.0,2555555566.66667,0.561074338851588,0.570591379239737,1.90507193716064,13.2242232130081,0.0001204026392686,33107085.0,1681102.0,0.0,1215544.0,,,0,0,0.0,0.2995117234733707,0.2945160903938485,,0.0,0.4059721861327809,1.131665718091325,,,,,,,,,,,,5148.9642,
AFG,1977,,0.0,0.0,31.096,0.0,319.942,1.384,0.0,20.107,32.48,340.049,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.58974004,0.0,0.69698083,,0.602608672190489,0.0,2953333417.77778,0.551145617946074,0.653526571800843,1.80728086193741,,0.0012095984568464,31010917.0,1674604.0,0.0,1420464.0,,,0,0,0.0,0.3616076424890939,0.30495847632406486,,0.0,0.3334338811868412,1.2046721897469168,,,,,,,,,,,,5696.2066,
AFG,1978,,0.0,0.0,30.891,0.0,350.833,1.775,0.0,21.882,32.666,372.71500000000003,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.7349711,0.0,0.49353147,,0.750808819497988,0.0,3300000108.88889,0.266674769820192,0.612869653053416,1.6303532423716,,,31632814.0,1625014.0,0.0,957031.0,,,0,0,0.0,0.3759121870803312,0.16356870578076263,,0.0,0.4605191071389061,0.879544422873608,,,,,,,,,,,,6244.3227000000015,
AFG,1979,,0.0,0.0,28.904,0.0,379.737,1.075,0.0,22.957,29.979,402.694,,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.55993684,0.0,1.0093378,,0.571717711811002,0.0,3697940409.61098,0.399773787375365,1.27240044798532,2.24389194717169,,,30739323.0,1537372.0,0.0,1014455.0,,,0,0,0.0,0.5670506771010595,0.1781608904471803,,0.0,0.2547884324517602,1.672174235360685,,,,,,,,,,,,6750.621100000001,
AFG,1980,0.0,0.0,0.0,18.427,0.0,398.164,0.691,0.0,23.648,19.118,421.812,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.58168485,0.0,1.0754028,0.0515118681579214,0.59363727275136,0.0,3641723321.99546,0.548732068203072,1.41675389979945,2.6106351089118,,,30310297.0,1968438.0,0.0,378754.0,,,0,0,0.0,0.5426855307979056,0.21019102452498664,0.019731546542861446,0.0,0.22739189813424643,2.016997836160443,,,,,,,,,,,,7073.462,
AFG,1981,0.0,0.0,0.0,24.262,0.0,422.426,0.726,0.0,24.374,24.988,446.8,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.43426277,0.0,0.84268762,0.0870233499888856,0.443341413197274,0.0,3478787909.09091,0.175109038282014,1.36909951486152,2.0745733163297,,,29894622.0,1897046.0,0.0,667675.0,,,0,0,0.0,0.6599426995830217,0.08440725468879282,0.041947589561619404,0.0,0.2137024561665661,1.6312319031324194,,,,,,,,,,,,7496.473400000001,
AFG,1982,0.0,0.0,0.0,24.877,0.0,447.303,0.842,0.0,25.216,25.718999999999998,472.519,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,29296108.0,1857376.0,0.0,619123.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,7931.300500000001,
AFG,1983,0.0,0.0,0.0,26.105,0.0,473.408,0.842,0.0,26.058,26.947,499.466,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,27922274.0,1942678.0,0.0,99168.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,8387.126400000001,
AFG,1984,0.0,0.0,0.0,26.105,0.0,499.513,0.859,0.0,26.916999999999998,26.964,526.43,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,25815905.0,2061922.0,0.0,757542.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,8843.1427,
AFG,1985,0.0,0.0,0.0,32.247,0.0,531.76,0.877,0.0,27.794,33.124,559.554,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,24115815.0,2161323.0,0.0,514690.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,9404.3888,
AFG,1986,0.0,0.0,0.0,32.247,0.0,564.0070000000001,0.929,0.0,28.723,33.176,592.73,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,21780727.0,2172995.0,0.0,604015.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,9966.217300000002,
AFG,1987,0.0,0.0,0.0,30.405,0.0,594.412,0.97,0.0,29.693,31.375,624.105,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,22968603.0,1450103.0,0.0,695294.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,10497.006800000003,
AFG,1988,0.0,0.0,0.0,32.554,0.0,626.966,0.801,0.0,30.494,33.355000000000004,657.46,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,22075888.0,1201886.0,0.0,700002.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,11062.651400000002,
AFG,1989,0.0,0.0,0.0,31.94,0.0,658.9060000000001,0.737,0.0,31.230999999999998,32.677,690.1370000000001,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,21177671.0,360574.0,0.0,701328.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,11617.079800000003,
AFG,1990,0.0,0.0,0.0,31.941,0.0,690.847,0.61,0.0,31.841,32.551,722.688,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,20671951.0,256008.0,0.0,780187.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,12170.1029,
AFG,1991,0.0,0.0,0.0,3.378,0.0,694.225,0.546,0.0,32.387,3.9240000000000004,726.6120000000001,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,21469114.0,239562.0,0.0,772087.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,12233.9819,
AFG,1992,0.0,0.0,0.0,3.254,0.0,697.479,0.046,0.0,32.433,3.3,729.912,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,20524849.0,140714.0,0.0,872027.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,12290.140500000001,
AFG,1993,0.0,0.0,0.0,3.254,0.0,700.7330000000001,0.041,0.0,32.474,3.295,733.2070000000001,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,21954331.0,135340.0,0.0,866527.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,12346.243100000002,
AFG,1994,0.0,0.0,0.0,3.252,0.0,703.985,0.035,0.0,32.509,3.287,736.494,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,22604112.0,128940.0,0.0,896027.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,12402.244300000002,
AFG,1995,0.0,0.0,0.0,2.168,0.0,706.153,0.029,0.0,32.538,2.197,738.691,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,23452948.0,122900.0,148976.0,890227.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,12439.641900000002,
AFG,1996,0.0,0.0,0.0,2.495,0.0,708.648,0.017,0.0,32.555,2.512,741.203,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,24261836.0,115500.0,211683.0,896340.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,12482.4968,
AFG,1997,0.0,0.0,0.0,2.495,0.0,711.143,0.012,0.0,32.567,2.507,743.71,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,26395331.0,105500.0,126929.0,877540.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,12525.295700000002,
AFG,1998,0.0,0.0,0.0,2.495,0.0,713.638,0.012,0.0,32.579,2.507,746.217,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,27940172.0,98300.0,82870.0,899040.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,12568.094600000002,
AFG,1999,0.0,0.0,0.0,2.495,0.0,716.133,0.006,0.0,32.585,2.501,748.7180000000001,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,27745714.0,90100.0,147582.0,902260.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,12610.8263,
AFG,2000,0.0,0.0,0.0,2.495,0.0,718.628,0.006,0.0,32.591,2.501,751.219,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,22229815.0,82900.0,222275.0,503964.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,12653.558000000003,
AFG,2001,0.0,0.0,0.0,0.542,0.0,719.17,0.151,0.0,32.742,0.6930000000000001,751.9119999999999,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,,,,,,,,,,20981750.0,102500.0,248368.0,386332.0,,,0,0,0.0,,,,,,,,,,,,,,,,,,12664.5174,
AFG,2002,0.0,0.0,0.0,0.542,0.0,719.712,0.122,0.0,32.864,0.664,752.576,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,0.0043459645908209,0.959142383641002,0.0,4055179566.34981,0.0323344432701722,0.0291356728024152,1.02495846430441,,,27550367.0,221178.0,261630.0,495898.0,,,0,0,0.0,0.028426198540823965,0.031547076682874195,0.004240137275972735,0.0,0.9357865875003292,0.0658160806634083,,,,,,,,,,,,12675.152000000002,
AFG,2003,0.0,0.0,0.0,0.217,0.0,719.929,0.203,0.0,33.067,0.42000000000000004,752.996,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,0.0074287768552396,0.664984576494598,0.0,4515558808.10994,0.0115941323344224,0.0267120778901793,0.710719563574439,,,29586963.0,204975.0,286547.0,560265.0,,,0,0,0.0,0.037584554104344046,0.016313230884079998,0.010452472727608441,0.0,0.9356497422839676,0.0457349870798413,,,,,,,,,,,,12681.1363,
AFG,2004,0.0,0.0,0.0,0.217,0.0,720.146,0.197,0.0,33.264,0.41400000000000003,753.41,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,0.0164647470509244,0.388026076587756,0.0,5226778808.89209,0.0104871552015604,0.0254147218828367,0.440392700723078,,,27659863.0,117575.0,312107.0,582965.0,,,0,0,0.0,0.057709225972883874,0.0238131903284083,0.03738651213766952,0.0,0.8810910715610383,0.0523666241353215,,,,,,,,,,,,12687.0534,
AFG,2005,0.0,0.0,0.0,0.217,0.0,720.363,0.192,0.0,33.456,0.40900000000000003,753.8190000000001,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,0.0109048985337024,0.33225089186171,0.0,6209137624.77181,0.0128730398135601,0.0259768818928915,0.382005712101864,,,32451424.0,153799.0,338136.0,571698.0,,,0,0,0.0,0.06800129178687417,0.03369855320416631,0.028546427941356405,0.0,0.8697537270676031,0.049754820240154,,,,,,,,,,,,12692.914500000003,
AFG,2006,0.0,0.0,0.0,0.217,0.0,720.58,0.203,0.0,33.659,0.42000000000000004,754.239,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,0.0111500979096212,0.453993504602121,0.0,6971285594.68013,0.0152677564033869,0.022140005381477,0.502551364296606,,,30201367.0,155097.0,7273.0,872164.0,,,0,0,0.0,0.044055208988369114,0.03038048941476132,0.022186981673460164,0.0,0.9033773199234095,0.0485578596944851,,,,,,,,,,,,12698.8988,
AFG,2007,0.0,0.0,0.0,0.434,0.0,721.014,1.411,0.0,35.07,1.845,756.0840000000001,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,0.0764304436793042,0.342823373587779,0.0,9747879531.86311,0.0153509258719142,0.0146988999912581,0.449303643130256,,,33230115.0,356080.0,6491.0,439398.0,,,0,0,0.0,0.03271484711063607,0.03416603917334337,0.17010866670659647,0.0,0.763010447009424,0.1064802695424765,,,,,,,,,,,,12722.1234,
AFG,2008,0.0,0.0,0.0,0.542,0.0,721.556,2.015,0.0,37.085,2.5570000000000004,758.6410000000001,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,,,,0.224256029094819,0.35337260360069,0.0,10109305182.952,0.0165423651385128,0.0161231798040348,0.610294177638057,,,29645829.0,455870.0,6491.0,495803.0,,,0,0,0.0,0.02641870166029484,0.02710555949023567,0.36745562601093196,0.0,0.5790201128385375,0.2569215740373666,,,,,,,,,,,,12753.959600000002,
AFG,2009,0.0,0.0,0.0,0.325,0.0,721.881,2.903,0.0,39.988,3.228,761.8689999999999,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.22502632,0.0,0.03999271,0.126254875325353,0.274420606546217,0.0,12416161048.8412,0.0111512793518102,0.0054506785604444,0.417277439783824,,0.137976802486954,36978587.0,599746.0,6000.0,463752.0,,,0,0,0.0,0.013062480835935406,0.02672389707334106,0.3025681795564141,0.0,0.6576454425343095,0.14285683323760762,,,,,,,,,,,,12792.0307,
AFG,2010,0.0,0.0,0.0,1.539,0.0,723.42,4.209,0.0,44.197,5.747999999999999,767.617,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.28867406,0.0,0.06581714,0.212764254869903,0.359415504857452,0.0,15856678596.148,0.0354874909646779,0.0049776188611663,0.612644869553199,,0.275244541510738,37198019.0,824750.0,4500.0,486972.0,,,0,0,0.0,0.008124802978920674,0.057925060223811,0.34728807086080976,0.0,0.5866620659364585,0.2532293646957472,,,,,,,,,,,,12865.4884,
AFG,2011,0.0,0.0,0.0,1.751,0.0,725.171,8.592,0.0,52.789,10.343,777.96,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.24932279,0.0,0.14837373,0.492732777374243,0.309228784377023,0.0,17805113118.8938,0.0691821834517797,0.0066142621119822,0.877758007315028,,0.305786388425507,34018329.0,1593099.0,4500.0,462604.0,,,0,0,0.0,0.007535405039726783,0.07881692092265946,0.5613537823271613,0.0,0.35229389171045244,0.5685292229380049,,,,,,,,,,,,12991.660900000003,
AFG,2012,0.0,0.0,0.0,1.739,0.0,726.91,7.199,0.0,59.988,8.938,786.8979999999999,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.21373476,0.0,0.17296882,0.271250833599429,0.265080869687184,0.0,19907317065.6666,0.0602419296395048,0.110270669167496,0.706844302093614,,,37907859.0,1352393.0,4678.0,690327.0,,,0,0,0.0,0.1560041848549723,0.08522659015722875,0.3837490559038344,0.0,0.3750201690839646,0.4417634324064298,,,,,,,,,,,,13102.0266,
AFG,2013,0.0,0.0,0.0,1.676,0.0,728.586,7.82,0.0,67.80799999999999,9.496,796.394,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.21375019,0.00180769,0.07392432,0.242597637217459,0.265029250096815,0.0023643082146235,20146404996.223,0.043914721875509,0.0041075531915122,0.558013470595918,,,38097802.0,1455538.0,22993.0,695852.0,,,0,0,0.0,0.007361028734889903,0.07869831857035851,0.43475229542107996,0.004237009210724943,0.47495134806294653,0.2929842204991037,,,,,,,,,,,,13218.2702,
AFG,2014,0.0,0.0,0.0,1.539,0.0,730.125,8.81,0.0,76.618,10.349,806.7429999999999,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.21713041,0.00230378,0.06879729,0.226654361917562,0.267669074229398,0.0030023258006139,20497126770.1335,0.0439728561982218,0.0031665614833681,0.544465179629164,,,39503300.0,1617091.0,36317.0,668263.0,,,0,0,0.0,0.005815911837603372,0.08076339469159771,0.4162880757074983,0.005514265949309724,0.49161835181399094,0.2767961053997658,,,,,,,,,,,,13343.259100000001,
AFG,2015,0.0,0.0,0.0,1.586,0.0,731.711,7.925,0.0,84.543,9.511,816.254,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.24327159,0.00158052,0.05039023,0.168633703099671,0.301980808118487,0.0020786231654015,19134211763.859,0.0406794923280546,0.0011194562440276,0.514492082955642,3.45045583056684,1.06525272819338,37422531.0,1467709.0,35630.0,1177300.0,,,0,0,0.0,0.0021758473669732195,0.07906728533966945,0.3277673431453176,0.004040146066894317,0.5869493780811456,0.21251127483715468,,,,,,,,,,,,13459.139700000002,
AFG,2016,0.0,0.0,0.0,1.793,0.0,733.504,9.858,0.0,94.401,11.651,827.905,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.28325658,0.00212513,0.07056951,0.245751221481888,0.351214676303539,0.0027974336783385,18116562464.9088,0.0270876451418896,0.0008666083644786,0.627717584970134,,1.12452208638717,37951985.0,1814130.0,34493.0,1638177.0,,,0,0,0.0,0.0013805704750486359,0.04315259886048661,0.39149966062139335,0.004456516346394214,0.5595106536966771,0.2765029086665947,,,,,,,,,,,,13600.2096,
AFG,2017,0.0,1.0,0.0,1.793,1.0,735.297,9.858,1.0,104.259,11.651,839.556,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.23157224,0.0,0.11326483,0.400798952339048,0.287445620518945,0.0,18753469630.2586,0.0297883319011209,0.0013060356991873,0.719338940458301,5.23442813305688,0.83809143240314,35170079.0,2300675.0,34448.0,2002317.0,,,0,0,0.0,0.001815605447906387,0.04141070394735245,0.557176776894204,0.0,0.3995969137105371,0.4318933199393562,,,,,,,,,,,,13741.279500000002,
AFG,2018,0.0,1.0,0.0,1.793,1.0,737.09,9.858,1.0,114.117,11.651,851.207,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.2429792,0.0,0.15494159,0.545866583766561,0.300160885365271,0.0,18053228578.8878,0.0432779849854754,0.0019757452847245,0.891281199402031,10.2131805125,1.20988438299409,33170392.0,2552643.0,34448.0,1239646.0,,,0,0,0.0,0.002216747403681402,0.048557049127156464,0.6124515855745499,0.0,0.3367746178946122,0.5911203140367609,,,,,,,,,,,,13882.349400000001,
AFG,2019,0.0,1.0,0.0,1.793,1.0,738.883,9.858,1.0,123.975,11.651,862.8580000000001,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,598.333,0.26850821,0.0,0.09371177,0.332140150952389,0.332816376920438,0.0,18799450742.7823,0.0259004606122609,0.0016710995191879,0.692528088004276,8.0512789669382,2.19992094192385,33681475.0,2725469.0,34278.0,1314285.0,,,0,0,0.0,0.0024130422262058234,0.03739987021595142,0.47960531378524873,0.0,0.48058177377259403,0.3597117110838378,,,,,,,,,,,,14023.419300000001,
AGO,1950,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,34889.527956,,,34889.527956,0.0,,,0.0,1318824.1567367997,0.0,0.0
AGO,1951,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,34889.527956,,,34889.527956,0.0,,,0.0,1318824.1567367997,0.0,0.0
AGO,1952,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,34889.527956,,,34889.527956,0.0,,,0.0,1318824.1567367997,0.0,0.0
AGO,1953,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,34889.527956,,,34889.527956,0.0,,,0.0,1318824.1567367997,0.0,0.0
AGO,1954,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,34889.527956,,,34889.527956,0.0,,,0.0,1318824.1567367997,0.0,0.0
AGO,1955,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,34889.527956,,,34889.527956,0.0,,,0.0,1318824.1567367997,0.0,0.0
AGO,1956,0.093,0.0,0.093,0.0,0.0,0.0,,0.0,0.0,0.093,0.093,0.054705882352941174,5.470588235294117e-05,,,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,,,,34889.527956,,,34889.527956,2.665556269986928e-06,,,2.665556269986928e-06,1318824.1567367997,3.5153999999999996,2.665556269986928e-06
